0,1,2,3,4
221,4,FunctionDef,_sage_,/sympy/build/lib/sympy/functions/elementary/complexes.py
225,4,FunctionDef,_eval_rewrite_as_re,/sympy/build/lib/sympy/functions/elementary/complexes.py
228,4,FunctionDef,_eval_is_algebraic,/sympy/build/lib/sympy/functions/elementary/complexes.py
231,4,FunctionDef,_eval_is_zero,/sympy/build/lib/sympy/functions/elementary/complexes.py
234,4,FunctionDef,_eval_is_finite,/sympy/build/lib/sympy/functions/elementary/complexes.py
238,4,FunctionDef,_eval_is_complex,/sympy/build/lib/sympy/functions/elementary/complexes.py
246,0,ClassDef,sign,/sympy/build/lib/sympy/functions/elementary/complexes.py
290,4,FunctionDef,doit,/sympy/build/lib/sympy/functions/elementary/complexes.py
295,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/complexes.py
342,4,FunctionDef,_eval_Abs,/sympy/build/lib/sympy/functions/elementary/complexes.py
346,4,FunctionDef,_eval_conjugate,/sympy/build/lib/sympy/functions/elementary/complexes.py
349,4,FunctionDef,_eval_derivative,/sympy/build/lib/sympy/functions/elementary/complexes.py
359,4,FunctionDef,_eval_is_nonnegative,/sympy/build/lib/sympy/functions/elementary/complexes.py
363,4,FunctionDef,_eval_is_nonpositive,/sympy/build/lib/sympy/functions/elementary/complexes.py
367,4,FunctionDef,_eval_is_imaginary,/sympy/build/lib/sympy/functions/elementary/complexes.py
370,4,FunctionDef,_eval_is_integer,/sympy/build/lib/sympy/functions/elementary/complexes.py
373,4,FunctionDef,_eval_is_zero,/sympy/build/lib/sympy/functions/elementary/complexes.py
376,4,FunctionDef,_eval_power,/sympy/build/lib/sympy/functions/elementary/complexes.py
384,4,FunctionDef,_sage_,/sympy/build/lib/sympy/functions/elementary/complexes.py
388,4,FunctionDef,_eval_rewrite_as_Piecewise,/sympy/build/lib/sympy/functions/elementary/complexes.py
392,4,FunctionDef,_eval_rewrite_as_Heaviside,/sympy/build/lib/sympy/functions/elementary/complexes.py
397,4,FunctionDef,_eval_rewrite_as_Abs,/sympy/build/lib/sympy/functions/elementary/complexes.py
400,4,FunctionDef,_eval_simplify,/sympy/build/lib/sympy/functions/elementary/complexes.py
404,0,ClassDef,Abs,/sympy/build/lib/sympy/functions/elementary/complexes.py
448,4,FunctionDef,fdiff,/sympy/build/lib/sympy/functions/elementary/complexes.py
465,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/complexes.py
555,4,FunctionDef,_eval_is_real,/sympy/build/lib/sympy/functions/elementary/complexes.py
559,4,FunctionDef,_eval_is_integer,/sympy/build/lib/sympy/functions/elementary/complexes.py
563,4,FunctionDef,_eval_is_extended_nonzero,/sympy/build/lib/sympy/functions/elementary/complexes.py
566,4,FunctionDef,_eval_is_zero,/sympy/build/lib/sympy/functions/elementary/complexes.py
569,4,FunctionDef,_eval_is_extended_positive,/sympy/build/lib/sympy/functions/elementary/complexes.py
574,4,FunctionDef,_eval_is_rational,/sympy/build/lib/sympy/functions/elementary/complexes.py
578,4,FunctionDef,_eval_is_even,/sympy/build/lib/sympy/functions/elementary/complexes.py
582,4,FunctionDef,_eval_is_odd,/sympy/build/lib/sympy/functions/elementary/complexes.py
586,4,FunctionDef,_eval_is_algebraic,/sympy/build/lib/sympy/functions/elementary/complexes.py
589,4,FunctionDef,_eval_power,/sympy/build/lib/sympy/functions/elementary/complexes.py
597,4,FunctionDef,_eval_nseries,/sympy/build/lib/sympy/functions/elementary/complexes.py
608,4,FunctionDef,_sage_,/sympy/build/lib/sympy/functions/elementary/complexes.py
612,4,FunctionDef,_eval_derivative,/sympy/build/lib/sympy/functions/elementary/complexes.py
621,4,FunctionDef,_eval_rewrite_as_Heaviside,/sympy/build/lib/sympy/functions/elementary/complexes.py
628,4,FunctionDef,_eval_rewrite_as_Piecewise,/sympy/build/lib/sympy/functions/elementary/complexes.py
634,4,FunctionDef,_eval_rewrite_as_sign,/sympy/build/lib/sympy/functions/elementary/complexes.py
637,4,FunctionDef,_eval_rewrite_as_conjugate,/sympy/build/lib/sympy/functions/elementary/complexes.py
641,0,ClassDef,arg,/sympy/build/lib/sympy/functions/elementary/complexes.py
665,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/complexes.py
686,4,FunctionDef,_eval_derivative,/sympy/build/lib/sympy/functions/elementary/complexes.py
691,4,FunctionDef,_eval_rewrite_as_atan2,/sympy/build/lib/sympy/functions/elementary/complexes.py
696,0,ClassDef,conjugate,/sympy/build/lib/sympy/functions/elementary/complexes.py
726,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/complexes.py
732,4,FunctionDef,_eval_Abs,/sympy/build/lib/sympy/functions/elementary/complexes.py
735,4,FunctionDef,_eval_adjoint,/sympy/build/lib/sympy/functions/elementary/complexes.py
738,4,FunctionDef,_eval_conjugate,/sympy/build/lib/sympy/functions/elementary/complexes.py
741,4,FunctionDef,_eval_derivative,/sympy/build/lib/sympy/functions/elementary/complexes.py
747,4,FunctionDef,_eval_transpose,/sympy/build/lib/sympy/functions/elementary/complexes.py
750,4,FunctionDef,_eval_is_algebraic,/sympy/build/lib/sympy/functions/elementary/complexes.py
754,0,ClassDef,transpose,/sympy/build/lib/sympy/functions/elementary/complexes.py
759,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/complexes.py
765,4,FunctionDef,_eval_adjoint,/sympy/build/lib/sympy/functions/elementary/complexes.py
768,4,FunctionDef,_eval_conjugate,/sympy/build/lib/sympy/functions/elementary/complexes.py
771,4,FunctionDef,_eval_transpose,/sympy/build/lib/sympy/functions/elementary/complexes.py
775,0,ClassDef,adjoint,/sympy/build/lib/sympy/functions/elementary/complexes.py
780,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/complexes.py
789,4,FunctionDef,_eval_adjoint,/sympy/build/lib/sympy/functions/elementary/complexes.py
792,4,FunctionDef,_eval_conjugate,/sympy/build/lib/sympy/functions/elementary/complexes.py
795,4,FunctionDef,_eval_transpose,/sympy/build/lib/sympy/functions/elementary/complexes.py
798,4,FunctionDef,_latex,/sympy/build/lib/sympy/functions/elementary/complexes.py
805,4,FunctionDef,_pretty,/sympy/build/lib/sympy/functions/elementary/complexes.py
819,0,ClassDef,polar_lift,/sympy/build/lib/sympy/functions/elementary/complexes.py
851,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/complexes.py
885,4,FunctionDef,_eval_evalf,/sympy/build/lib/sympy/functions/elementary/complexes.py
889,4,FunctionDef,_eval_Abs,/sympy/build/lib/sympy/functions/elementary/complexes.py
893,0,ClassDef,periodic_argument,/sympy/build/lib/sympy/functions/elementary/complexes.py
920,4,FunctionDef,_getunbranched,/sympy/build/lib/sympy/functions/elementary/complexes.py
942,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/complexes.py
970,4,FunctionDef,_eval_evalf,/sympy/build/lib/sympy/functions/elementary/complexes.py
981,0,FunctionDef,unbranched_argument,/sympy/build/lib/sympy/functions/elementary/complexes.py
985,0,ClassDef,principal_branch,/sympy/build/lib/sympy/functions/elementary/complexes.py
1014,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/complexes.py
1027,12,FunctionDef,mr,/sympy/build/lib/sympy/functions/elementary/complexes.py
1066,4,FunctionDef,_eval_evalf,/sympy/build/lib/sympy/functions/elementary/complexes.py
1075,0,FunctionDef,_polarify,/sympy/build/lib/sympy/functions/elementary/complexes.py
1106,0,FunctionDef,polarify,/sympy/build/lib/sympy/functions/elementary/complexes.py
1153,0,FunctionDef,_unpolarify,/sympy/build/lib/sympy/functions/elementary/complexes.py
1185,0,FunctionDef,unpolarify,/sympy/build/lib/sympy/functions/elementary/complexes.py
28,0,ClassDef,ExpBase,/sympy/build/lib/sympy/functions/elementary/exponential.py
33,4,FunctionDef,inverse,/sympy/build/lib/sympy/functions/elementary/exponential.py
39,4,FunctionDef,as_numer_denom,/sympy/build/lib/sympy/functions/elementary/exponential.py
63,4,FunctionDef,exp,/sympy/build/lib/sympy/functions/elementary/exponential.py
70,4,FunctionDef,as_base_exp,/sympy/build/lib/sympy/functions/elementary/exponential.py
76,4,FunctionDef,_eval_adjoint,/sympy/build/lib/sympy/functions/elementary/exponential.py
79,4,FunctionDef,_eval_conjugate,/sympy/build/lib/sympy/functions/elementary/exponential.py
82,4,FunctionDef,_eval_transpose,/sympy/build/lib/sympy/functions/elementary/exponential.py
85,4,FunctionDef,_eval_is_finite,/sympy/build/lib/sympy/functions/elementary/exponential.py
95,4,FunctionDef,_eval_is_rational,/sympy/build/lib/sympy/functions/elementary/exponential.py
106,4,FunctionDef,_eval_is_zero,/sympy/build/lib/sympy/functions/elementary/exponential.py
109,4,FunctionDef,_eval_power,/sympy/build/lib/sympy/functions/elementary/exponential.py
115,4,FunctionDef,_eval_expand_power_exp,/sympy/build/lib/sympy/functions/elementary/exponential.py
125,0,ClassDef,exp_polar,/sympy/build/lib/sympy/functions/elementary/exponential.py
160,4,FunctionDef,_eval_Abs,/sympy/build/lib/sympy/functions/elementary/exponential.py
164,4,FunctionDef,_eval_evalf,/sympy/build/lib/sympy/functions/elementary/exponential.py
180,4,FunctionDef,_eval_power,/sympy/build/lib/sympy/functions/elementary/exponential.py
183,4,FunctionDef,_eval_is_extended_real,/sympy/build/lib/sympy/functions/elementary/exponential.py
187,4,FunctionDef,as_base_exp,/sympy/build/lib/sympy/functions/elementary/exponential.py
194,0,ClassDef,exp,/sympy/build/lib/sympy/functions/elementary/exponential.py
204,4,FunctionDef,fdiff,/sympy/build/lib/sympy/functions/elementary/exponential.py
213,4,FunctionDef,_eval_refine,/sympy/build/lib/sympy/functions/elementary/exponential.py
233,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/exponential.py
338,4,FunctionDef,base,/sympy/build/lib/sympy/functions/elementary/exponential.py
345,4,FunctionDef,taylor_term,/sympy/build/lib/sympy/functions/elementary/exponential.py
362,4,FunctionDef,as_real_imag,/sympy/build/lib/sympy/functions/elementary/exponential.py
395,4,FunctionDef,_eval_subs,/sympy/build/lib/sympy/functions/elementary/exponential.py
410,4,FunctionDef,_eval_is_extended_real,/sympy/build/lib/sympy/functions/elementary/exponential.py
417,4,FunctionDef,_eval_is_complex,/sympy/build/lib/sympy/functions/elementary/exponential.py
418,8,FunctionDef,complex_extended_negative,/sympy/build/lib/sympy/functions/elementary/exponential.py
423,4,FunctionDef,_eval_is_algebraic,/sympy/build/lib/sympy/functions/elementary/exponential.py
434,4,FunctionDef,_eval_is_extended_positive,/sympy/build/lib/sympy/functions/elementary/exponential.py
441,4,FunctionDef,_eval_nseries,/sympy/build/lib/sympy/functions/elementary/exponential.py
474,4,FunctionDef,_taylor,/sympy/build/lib/sympy/functions/elementary/exponential.py
483,4,FunctionDef,_eval_as_leading_term,/sympy/build/lib/sympy/functions/elementary/exponential.py
504,4,FunctionDef,_eval_rewrite_as_sin,/sympy/build/lib/sympy/functions/elementary/exponential.py
509,4,FunctionDef,_eval_rewrite_as_cos,/sympy/build/lib/sympy/functions/elementary/exponential.py
514,4,FunctionDef,_eval_rewrite_as_tanh,/sympy/build/lib/sympy/functions/elementary/exponential.py
518,4,FunctionDef,_eval_rewrite_as_sqrt,/sympy/build/lib/sympy/functions/elementary/exponential.py
527,4,FunctionDef,_eval_rewrite_as_Pow,/sympy/build/lib/sympy/functions/elementary/exponential.py
534,0,FunctionDef,match_real_imag,/sympy/build/lib/sympy/functions/elementary/exponential.py
555,0,ClassDef,log,/sympy/build/lib/sympy/functions/elementary/exponential.py
587,4,FunctionDef,fdiff,/sympy/build/lib/sympy/functions/elementary/exponential.py
596,4,FunctionDef,inverse,/sympy/build/lib/sympy/functions/elementary/exponential.py
602,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/exponential.py
748,4,FunctionDef,as_base_exp,/sympy/build/lib/sympy/functions/elementary/exponential.py
754,4,FunctionDef,taylor_term,/sympy/build/lib/sympy/functions/elementary/exponential.py
772,4,FunctionDef,_eval_expand_log,/sympy/build/lib/sympy/functions/elementary/exponential.py
830,4,FunctionDef,_eval_simplify,/sympy/build/lib/sympy/functions/elementary/exponential.py
841,4,FunctionDef,as_real_imag,/sympy/build/lib/sympy/functions/elementary/exponential.py
875,4,FunctionDef,_eval_is_rational,/sympy/build/lib/sympy/functions/elementary/exponential.py
885,4,FunctionDef,_eval_is_algebraic,/sympy/build/lib/sympy/functions/elementary/exponential.py
896,4,FunctionDef,_eval_is_extended_real,/sympy/build/lib/sympy/functions/elementary/exponential.py
899,4,FunctionDef,_eval_is_complex,/sympy/build/lib/sympy/functions/elementary/exponential.py
903,4,FunctionDef,_eval_is_finite,/sympy/build/lib/sympy/functions/elementary/exponential.py
909,4,FunctionDef,_eval_is_extended_positive,/sympy/build/lib/sympy/functions/elementary/exponential.py
912,4,FunctionDef,_eval_is_zero,/sympy/build/lib/sympy/functions/elementary/exponential.py
915,4,FunctionDef,_eval_is_extended_nonnegative,/sympy/build/lib/sympy/functions/elementary/exponential.py
918,4,FunctionDef,_eval_nseries,/sympy/build/lib/sympy/functions/elementary/exponential.py
962,4,FunctionDef,_eval_as_leading_term,/sympy/build/lib/sympy/functions/elementary/exponential.py
975,0,ClassDef,LambertW,/sympy/build/lib/sympy/functions/elementary/exponential.py
1009,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/exponential.py
1047,4,FunctionDef,fdiff,/sympy/build/lib/sympy/functions/elementary/exponential.py
1063,4,FunctionDef,_eval_is_extended_real,/sympy/build/lib/sympy/functions/elementary/exponential.py
1083,4,FunctionDef,_eval_is_finite,/sympy/build/lib/sympy/functions/elementary/exponential.py
1086,4,FunctionDef,_eval_is_algebraic,/sympy/build/lib/sympy/functions/elementary/exponential.py
1094,4,FunctionDef,_eval_nseries,/sympy/build/lib/sympy/functions/elementary/exponential.py
1112,4,FunctionDef,_eval_is_zero,/sympy/build/lib/sympy/functions/elementary/exponential.py
15,0,FunctionDef,_rewrite_hyperbolics_as_exp,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
26,0,ClassDef,HyperbolicFunction,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
39,0,FunctionDef,_peeloff_ipi,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
72,0,ClassDef,sinh,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
84,4,FunctionDef,fdiff,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
93,4,FunctionDef,inverse,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
99,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
151,4,FunctionDef,taylor_term,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
168,4,FunctionDef,_eval_conjugate,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
171,4,FunctionDef,as_real_imag,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
188,4,FunctionDef,_eval_expand_complex,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
192,4,FunctionDef,_eval_expand_trig,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
209,4,FunctionDef,_eval_rewrite_as_tractable,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
212,4,FunctionDef,_eval_rewrite_as_exp,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
215,4,FunctionDef,_eval_rewrite_as_cosh,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
218,4,FunctionDef,_eval_rewrite_as_tanh,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
222,4,FunctionDef,_eval_rewrite_as_coth,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
226,4,FunctionDef,_eval_as_leading_term,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
235,4,FunctionDef,_eval_is_real,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
245,4,FunctionDef,_eval_is_extended_real,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
249,4,FunctionDef,_eval_is_positive,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
253,4,FunctionDef,_eval_is_negative,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
257,4,FunctionDef,_eval_is_finite,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
261,4,FunctionDef,_eval_is_zero,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
267,0,ClassDef,cosh,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
279,4,FunctionDef,fdiff,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
285,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
334,4,FunctionDef,taylor_term,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
348,4,FunctionDef,_eval_conjugate,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
351,4,FunctionDef,as_real_imag,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
366,4,FunctionDef,_eval_expand_complex,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
370,4,FunctionDef,_eval_expand_trig,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
387,4,FunctionDef,_eval_rewrite_as_tractable,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
390,4,FunctionDef,_eval_rewrite_as_exp,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
393,4,FunctionDef,_eval_rewrite_as_sinh,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
396,4,FunctionDef,_eval_rewrite_as_tanh,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
400,4,FunctionDef,_eval_rewrite_as_coth,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
404,4,FunctionDef,_eval_as_leading_term,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
413,4,FunctionDef,_eval_is_real,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
426,4,FunctionDef,_eval_is_positive,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
458,4,FunctionDef,_eval_is_nonnegative,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
484,4,FunctionDef,_eval_is_finite,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
489,0,ClassDef,tanh,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
501,4,FunctionDef,fdiff,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
507,4,FunctionDef,inverse,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
513,4,FunctionDef,eval,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
569,4,FunctionDef,taylor_term,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
585,4,FunctionDef,_eval_conjugate,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
588,4,FunctionDef,as_real_imag,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
603,4,FunctionDef,_eval_rewrite_as_tractable,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
607,4,FunctionDef,_eval_rewrite_as_exp,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
611,4,FunctionDef,_eval_rewrite_as_sinh,/sympy/build/lib/sympy/functions/elementary/hyperbolic.py
